item_id,domain,nn_mod,nn_asp,query_mod,query_asp,q_review_id,q_reviews_id,question,question_subj_level,ques_subj_score,is_ques_subjective,review_id,review,human_ans_spans,human_ans_indices,answer_subj_level,ans_subj_score,is_ans_subjective
usa_san francisco_serrano_hotel_a_kimpton_hotel,tripadvisor,late,checkout,late,check in,3e90624afdd43ed458cbaede24c7a7a1,40120f8aef7f352c3def2efd5adcef6e,When is the time for check in of a standard hotel ?,1,0.0,False,tripadvisor_review_5151,"Yes, a nice hotel that not only accepts pets at no extra charge but actually has services to cater to them. I was able to take my diabetic cat with me rather than board him and spare the worry and guilt. They do require you to sign a policy that says that pets are not allowed to be unattended in the room. I imagine this is to prevent barking from lonely dogs, and protection against liability. The nature of my visit forced me to ignore their policy, and I slipped the maid a few bucks to smooth things over and arranged times to service the room since they won't enter with a pet present if you are not there. The housekeeping staff is very nice and accommodating, something I find is rare in US hotels. This is one of the few hotels that I can honestly say there wasn't a thing I could find to complain about, and I'm no pushover. I asked for a quiet room, and they gave me a room (Rm 1217) with no common walls with other guests. Though it was right next to the elevator, I never heard anyone else. They reserve the 12th floor for guests with pets and I think I had the floor largely to myself. The rooms were spotless, tastefully furnished, and bathrobes provided. The onsite restaurant is a wireless hotspot. The hotel hosts a nightly complementary happy hour and the staff urges you throughout the day to attend. Every time I returned to the hotel the door was opened for me with a very hearty &quot;welcome back!&quot; I highly recommend that you book directly on the serranohotel.com site. They have a price match guarantee with benefits. So I booked direct then priced it on Expedia, which was lower of course. I called the hotel, and they matched the price with no problem. I saved $112 this way. Plus the price match guarantee includes a free upgrade and late checkout, and they did upgrade my room upon request for free. The only problem I had the entire stay was upon check out they had slipped in an additional $10 charge for the valet parking ($35 a day) because they said my vehicle was oversized. I drive a midsize, and I argued the point. After a minute or so the bell captain and doorman jumped to my defense and vouched to the clerk that my car was by no stretch of the imagination oversize. The desk clerk rescinded the charge with a very nice apology. I will most definitely stay at the Serrano whenever I am in San Francisco again. ANSWERNOTFOUND",The nature of my visit forced me to ignore their policy,"(396, 451)",1,0.2,False
usa_san francisco_clift_hotel_san_francisco,tripadvisor,nice,bar,great,bar,d742b8f65651f461744f5834278bf332,d8f2ebc619a479ac3e9ac7ef4b44741a,Is this bar excellent?,2,1.0,True,tripadvisor_review_13665,"Upon arrival at 8 pm the confirmed type of rooms was not available. The lady at the receiption promissed to move us the next day around noon. At 1 pm the promissed rooms were &quot;about to be ready&quot;, at 2 pm &quot;only the mini bars have to be checked and you can switch rooms&quot; and at 2:30pm &quot;Sorry, the rooms were given to other guests by mistake&quot;. 3:00 pm: &quot;You can move in 30 minutes&quot;. 4:00pm: &quot;You can move every second&quot;. 4:30 pm &quot;Ooops&quot;. Finally at 5 pm we received much bigger rooms than originally booked: Super huge suites!Same with some other services - It is like the left hand does not know what the right hand is doing: If you have your laundry picked up for cleaning service, they will return your laundry the same day, but not give you a new laundry bag. No big deal if they wouldn't charge you 35 bucks for the missing laundry upon departure. Or the mini bar: When you arrive, everything is great. You drink a bottle of wine the first night, they will remove the used wine glasses the next morning, but never give you new glasses. About the bar area: The bar is really nice and fun and fully packed with young local people on the weekends. All seats are &quot;reserved&quot;, but there is no way you can reserve a seat in advance (even for hotel guests), unless you order a bottle of Vodka or better for 140 USD.They offer you seating in the lobby, which is very windy, if not stormy. Whenever someone opens the the main door of the hotel a tremendous wind blows right into the lobby.Besides all these little hicups, the Clift is a fancy and nicely designed hotel for a reasonable price. The rooms are clean, designed by Starck and Schrager and the staff tries to be helpful. If you want better services you may want to chose the Ritz Carlton or Mandarin Oriental, where you pay about 50% more.Not recommended for families: The restaurant does not have any kids menu!Try to get a room to the back: The street in front of the hotel is very noisy!!! ANSWERNOTFOUND",The bar is really nice,"(1117, 1139)",2,1.0,True
usa_san francisco_jw_marriott_san_francisco_union_square,tripadvisor,great,bar,nice,bar,04192920855cb04148433552ebde48bb,8b4079e406b84e000289366e995e197b,How is it bar ?,2,0.0,False,tripadvisor_review_8970,"I stayed in SF for the dates of November 4-11, 2007. I was there for my honeymoon. Upon arrival, I was impressed with the staff. The bellhop helped unloaded our bags from the taxi and gave us a claim ticket. Check-in was a breeze. We received an upgrade due to the fact it was our honeymoon. Once in our room, our bags arrived within 10 minutes. As for the room, we were in a newly renovated executive suite with a city view. It was very nice. The room consisted of a large flat screen TV, king size bed, couch, chair, desk, and separate tub and shower. The bed and pillows were very comfortable. One problem I encountered was in the morning when I wanted to take a shower there would be no hot water. I ended up having to take a bath that I was not happy with. I have had the same problem with not having hot water in the morning at other hotels. I got over it. The staff was great at the hotel. We never had to open a door. The bar had great drinks. We enjoyed drinking at the hotel bar better than anywhere else. The hotel is located in the heart of downtown. This was a great location. We did not need a car to get anywhere. I would recommend the JW Marriott to anyone. My husband and I will be returning to SF in 2010 and we definitely will be staying at the JW Marriott. ANSWERNOTFOUND",We enjoyed drinking at the hotel bar better than anywhere else,"(952, 1014)",2,0.6,True
usa_san francisco_renaissance_stanford_court,tripadvisor,musty,room,musty,smell,c3be631562876a9ab5bd558b1ef70078,22ab485e819c25bb819b9bd702428b37,How is smell?,2,0.0,False,tripadvisor_review_8838,"I was travel to SF for business for a few days and vacation for the last few days. I had a few friends meet me up there and I was excited to stay at a hotel that I thought would live up to all the standards of a 4-star hotel.Room Quality - horribleWhen we arrived in on our floor, we were disappointed to find the hallways had a musty odor. We figured it was an older property, so we looked the other way until we arrived in our room only to find the same. The room smelled very musty and the carpets looked horrible. Our view of what they call a &quot;courtyard&quot; is a view of the roof with some astroturf looking material. The bathrooms were not the cleanest and very small. And if someone can tell me why they would even leave the 1970's TV in the already small bathroom, is beyond me. The room is very outdated, with what seemed to be Hawaiian headboard, flowery-printed drapery, and asian lamps and pictures on the wall. I've seen nicer rooms at college dorms. The beds were very uncomfortable and it seems that the mattresses were extremely old (perhaps purchased at the same time as the TV in the bathroom!). I shared a bed with my sister and the bed was so saggy that we ended up rolling into the middle of the bed - making for an unpleasant evening with a lovely backache to start off the day. They did have the feather-down comforter and pillow, but that can only do so much.Poor customer service - horribleWhen I arrived at check-in, no one even greeted us to check in. I had to ask the person at the front desk for some assistance. I received a $500 Marriott Travel Card for recognition from my employer. No one on the front desk staff new how to process this card. They then tried to call the number on the back of the card to verify that I really had a $500 balance on the card. There was woman who worked at the front desk who assisted me after the initial person didn't know what to do with the travel card. I can't remember her name but she had big glasses and short spiked grey hair. She seemed impatient not only with me, but with the front desk associate who originally assisted me. I mentioned to them both that I had received and used these travel cards in the past and how they were processed. They continued to tell me that's not what they do, and then told me I would need to surrender the travel card. My two nights stay would not total $500, so I questioned why I would need to give up my card that would still have a balance remaining after my stay. Again, the front desk staff didn't know how to handle this and instead tried to credit my room with $500. After my apparent frustration, they called the manager out and he wasn't quite sure how to handle it, but said if there was a credit balance, he would just credit one of my credit cards or send me a check in the mail. I knew this was probably not supposed to work that way, but had already stood at the front desk for 15 minutes and did not want to debate with them any longer. About 15 minutes after arriving in my room, I received a phone that I needed to come down to the front desk and pick up my travel card. I went back down, picked up my card. The next morning, the message light came on, and it was the front desk telling me they needed to see me because they didn't properly obtain a credit card at check in. This was all extremely frustrating as I tried to handle all of this when I originally checked in. I had 2 guests with me, and I can honestly say that we will never stay at this property and perhaps a Renaissance property again. I also called for a wake up call, and thought I would take advantage of the complimentary hot coffee and hot chocolate service that came with the wake up call. We received the complimentary beverages 30 minutes before the 9 a.m. wake-up call (only because my friend heard them through the paper-thin walls). When the beverages arrived, coffee and tea had been delivered. We had requested hot chocolate, so I called down to the front desk to inquire about this. They said they had me down for tea. I informed them I specifically asked for hot chocolate as I do not drink tea. Their exact words were in a very abrupt and rude voice, &quot;Well it says here you requested tea.&quot; I very politely informed her that I had requested hot chocolate and wanted to see if we could have some sent up. Her response to me was, &quot;You can't have this unless you request it the night before.&quot; I then told her that I had requested this the night before, that is how I received this service in the first place. She then sighed and said she would send some hot chocolate up. The concierge staff was rude and didn't even want to try and help us. I must say however, the driver with their complimentary car service was the only highlight of our stay.I definitely would stay far, far away from this property. Thank goodness I didn't really have to spend much time in my room during the day. It really is a depressing room. Its too bad, as I stay in Marriott properties at least 15 times a year. The location is great, but too much of a sacrifice in my mind. ANSWERNOTFOUND",had a musty odor,"(323, 339)",2,0.0,False
usa_san francisco_the_westin_st_francis,tripadvisor,great,bed,excellent,bed,527de27bd3e515145d6f982626636007,9012d846250965cd62bc0ecf097d11be,How is the quality of bed?,2,0.0,False,tripadvisor_review_13874,"I reserved an upgraded double room in the tower upper floors. Upon check-in I was informed I'd been given a single room. Since I was traveling with two children this wouldn't work! I was then given a double on a lower floor with somewhat of a view. The carpets were stained, the drapes pulled loose at the top and the bathroom door completely missing a handle. The beds were great though!The lobby is beautiful but the rooms are mediocre at best. They have a children's &quot;welcome&quot; gift upon check-in but were out of &quot;older&quot; kids bags so we were given the toddler gifts that consisted of electrical outlet plug covers, a night light and a rubber duck. Not much use to a 9 and 10 year old!The location is great and the cable car stops right in front! ANSWERNOTFOUND",The beds were great though!The,"(361, 391)",2,0.75,True
usa_san francisco_argonaut_hotel_a_kimpton_hotel,tripadvisor,great,concierge,fantastic,concierge,0e17edb6d512df9b0419e0547aff5343,8a6989ce4be7846cee21597a08ced1a7,How does the concierge behave?,5,0.0,False,tripadvisor_review_1527,"My wife and I stayed here on our honeymoon for 2 nights in early March and had a great stay.I had booked a room at another hotel on hotels.com on Jan. 6th though. Then 4 days before we were to start our honeymoon in San Fran., hotels.com send me an e-mail to say they had to change my reservation from a hotel downtown to a hotel at the airport. I rufused and was given a refund and no hotel. There was a huge 30,000 person convention in town at the same time so all the hotels were full. I got lucky though and was able to book a bay view room at The Argonaut. This was the best thing that could of happened to us! This place was amazing! We arrived at the hotel around 12:30pm and were able to check in right away! The staff were all so nice and called us by name whenever they saw us. The room was amazing! We had a beautiful view of Alcatraz Island and could even see the golden gate. Internet worked great and the TV was fine. It's not a big fancy TV, but we didn't fly all the way to San Fran. to watch TV anyway. What made our stay so great was the concierge. There was a wonderful young lady there that recommended 2 wonderful resturants for dinners and an amazing dim sum resturant for lunch. We enjoyed San Fran. way more then we ever thought we would and we owe that to The Argonaut Hotel and there staff. We can't wait to come visit again. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1352, 1366)",5,0.0,False
usa_san francisco_castle_inn,tripadvisor,comfortable,hotel,comfortable,accommodation,fb37fcfe1e42a30b27061229781b25b4,a55471b4d9f245c43641daf6dd9a2229,Where can I stay a hotel where the accommodation is comfortable?,2,0.8,True,tripadvisor_review_4764,"My teenaged daughter and I stayed here the last week in March. I had reseached quite a bit before booking, and we were very satisfied with the hotel. It was just as described on the website, maybe better! The rooms were extremely clean, it felt very safe, and it was close to so many things. We did not drive, so used public transportation every day. The bus system was easy to use, and the information sheet from the hotel proved very helpful. The complimentary pastries/fruit in the morning were a great way to start the day, and the staff was always friendly and helpful. We will definitely consider staying here again on our next trip to San Francisco. If you are looking for a clean, affordable, comfortable hotel (no frills--it's not the Hilton!) this is a great place to stay. ANSWERNOTFOUND",ANSWERNOTFOUND,"(784, 798)",2,0.0,False
usa_san francisco_grand_hyatt_san_francisco,tripadvisor,fantastic,food,wonderful,food,0023f84aa97c1aa4da6a1d96be383588,2a426d26bce1b2e5e9c720c9daa8187d,How much does a hotel that offers food cost?,4,0.1,False,tripadvisor_review_12256,"After much research we stayed at the Grand Hyatt for nine days, from April 6th. We picked this hotel based upon its location and because we had heard the Westin St. Francis (also in Union Square) was a bit run down.We booked a Regency club room.ROOM: We booked a room in the Regency club which are floors 32 and above. I requested a North facing room because these rooms have heavenly views of the San Francisco Bay, Alcatraz and Coit tower. We had booked three rooms, and no one received a North-facing room. On the second night we all obtained North facing rooms, however these were all on lower levels (i.e. floor 27 and lower). This wasn't a problem for us, as we still had Regency club access and were still high enough to have a lovely view. The rooms were average at best. Nothing that special, except that the beds were fantastic. Small TV in bathroom was a nice perk.REGENCY CLUB: If you have the extra $$$, by all means upgrade to the Regency club. There is breakfast every morning (i.e. croissants, bagels, cereal, TONS of fresh fruit, cheese, ham, juice, coffee etc) and a cocktail hour from 4-7 pm which includes hot appetizers, dips, sodas (wine/spirits $4.00/each). But the real reason to join the regency club is: the view fantastic overlooking Coit Tower, the Bay. Who wouldn't want to wake up to this every morning?! The Regency club is on the 32nd floor.LOCATION: You cannot beat the location of this hotel. This is reason enough to stay here.GYM: Not bad, but small. Three treadmills makes for a bit of a squeeze in the a.m. for a run.GRANDVIEWS RESTAURANT: Located on the the top floor (36) this restaurant had good food and great service. The views were excellent, similar to Regency club views except they also have views facing the West. Open for breakfast too.Skip the rest as it does not pertain to the Hotel per se:RESTAURANTS:Gary Danko: Booked two months in advance to get a table for four. Service was great but food wasn't as spectacular as one would expect. Postrio: Wolfgang Puck's restuarant. Fantastic food. Try to get there if you can.Alioto's: On Fisherman's wharf. Request a table with a view of the bay. Seafood is excellent despite that the place looks like a bit of a tourist trap.The Slanted Door: Please, if you love Vietnamese foods, please go here! The Imperial Rolls were amazing. Located in the Ferry Building. Nice views of the Bay Bridge. Very crowded, very noisy. Horizon's: (Saulsalito) lovely views of the Bay, great food. Please email me with questions. ANSWERNOTFOUND","There is breakfast every morning (i.e. croissants, bagels, cereal, TONS of fresh fruit, cheese, ham, juice, coffee etc) and a cocktail hour from 4-7 pm which includes hot appetizers, dips, sodas (wine/spirits $4.00/each)","(959, 1179)",4,0.675,True
usa_san francisco_sheraton_fisherman_s_wharf_hotel,tripadvisor,very accommodate,staff,helpful,bellman,63b1162533a05c2e0b2e543dbf575e64,ca43c157b7f8a9a17ae7075e64daad4a,How many bellman does the shirt have?,5,0.5,False,tripadvisor_review_13141,"I wish I could give this hotel a better rating because the staff was very accommodating. The restaurant was excellent and the waiter couldn't have been more friendly. The location is also very convenient.Now for the bad. Don't believe what they tell you about the renovations not being disruptive. Half of the hotel is still covered with scaffolding, including the buildings around the pool. If you can get a room away from the construction you will probably have a better opinion than I do about this hotel. The first room we were assigned was on the fourth floor in the &quot;executive&quot; section, which costs slightly more. Don't bother. They were pounding on the outside wall when we arrived and workmen were sitting outside the window with electric saws, etc. This went on for three hours before we requested a different room. Also, the room was in terrible condition. Two lamps didn't work, the wallpaper was peeling and the blinds were water stained. The front desk should be more aware of which rooms are affected by the construction, in my opinion.We tried to call the front desk to request a new room and were on hold for fifteen minutes before finally walking down in person. Once there, they were very accommodating, but we had to downgrade to the second floor. When asked about the premium paid for the 4th floor, he said that it was a wash because the new room had a balcony. Well, it did, but it was level with a roof of air conditioning units and had no furniture on it. That didn't really matter, but we should have received a discount. To be fair, the manager sent up a bottle of chilled champagne to make up for it, which was nice since we hadn't made a scene or anything. The new room was in MUCH better condition and appeared to have been renovated recently.The supposed &quot;executive&quot; room was identical to the standard room, so don't waste your money just to get an ergonomic chair. The regular room had the same desk and internet connection (for $10 a day). The property is old and the bathrooms are microscopic and the amenities provided are the cheapest available, I'm sure.Again, the staff was great. They let us leave our car in the driveway until we checked in so we could move it to the cruise parking garage. They didn't charge us anything, which was nice. The hotel is easy walking distance to the cruise port, which was our ultimate destination. We had dinner and breakfast in the hotel restaurant and found it excellent both times.Unfortunately, the staff can't make up for this dingy, chaotic hotel. There are many hotels in the area and I'd recommend choosing any of them over the Sheraton. ANSWERNOTFOUND",ANSWERNOTFOUND,"(2637, 2651)",5,0.0,False
usa_san francisco_clift_hotel_san_francisco,tripadvisor,horrible,bed,awful,bed,fd65a6bbdeb09074b953342ee7835ded,0f06ddcef9a115beeb80719470bb78e3,How is the bed?,1,0.0,False,tripadvisor_review_13709,"The Clift is definitely over rated. As mentioned on several other reviews, the doormen are lazy and worthless. I'd fire them because the only thing worse than a guest opening the doors themselves is opening the doors while a stylish guy in a pony tail stands there and watches. No help at all with the baggage. How does that add into a five star rating?The bathrooms are horrible. The marble flooring is scuffed and stained and looked dirty even after a visit from housekeeping. And small! I have never seen a smaller bathroom. There is little or no space for any personal toiletries at all!The rooms are cold and very univiting. Ol' Phillipe S. may have been going for the celestial cloud crap, but itcame off as cold and uninviting. The bed was horrible as well. I'll take a Westin pillow top bed any time over the lumpy bed we had at the Clift.And why can't they find room in the rooms for a dresser? We were here for three nights and lived out of the suitcase because there was no dresser. There was a nice sized closet, that handled hanging clothes, and a K-Mart college dorm style open shelf unit in the closet, but It would be nice to have a dresser!I've stayed here before, and well before the remodling, and I will not try it again. I prefer the Fairmont or ANY Westin over the Clift. The Clift is not a comfortable place to stay. I do not care who designed it, why he designed it that way, of who loves his design. Obviously the hoel management does and the drop his name in every review response. Also the other reviewers mentioned high room service charges, I agree 15% gratutity, 5% surcharge and then a $3.50 delivery charge. All to get a VERY overpriced room meal. I walked to Starbucks every day and was glad I did. Overall not a bad hotel but 5 star? Please! ANSWERNOTFOUND",The bed was horrible,"(735, 755)",1,1.0,True
usa_san francisco_handlery_union_square_hotel,tripadvisor,courteous,staff,personable,staff,f90298b3ef9eb7e080a991747d0c6ba5,5566aa90427dd06fd1b0f4bb1f72a272,How was the treatment of the staff?,5,0.0,False,tripadvisor_review_10299,"Arrived to find we had been upgraded to the Club section, a very pleasent surprise. The room was large and airy, with a very good bathroom/dressing section, extremely comfortable king bed, and comprehensively appointed. There was a small sitting area with sofa and chairs next to a balcony - and this was the only downside. Other reviews of the Handlery have mentioned street noise - and our room overlooked O'Farrell Street. Take heed - it is noisy, but sleep is easy with earplugs, and this small problem should not put anyone off this excellent hotel. You can bet all the other hotels which are as convenient as this suffer the same problem! We were only there for three days, but found the Daily Grill filled all our needs, and those of a lot of locals, always a good sign. Friendly and courteous staff made for a great break - would return here any time. ANSWERNOTFOUND",ANSWERNOTFOUND,"(860, 874)",5,0.0,False
usa_san francisco_hotel_nikko_san_francisco,tripadvisor,modern,bathroom,large,shower,7701a19c84e471e882c3afb4a75b4c5b,11c0bf853e3282cfc771d3036673a6bc,How did you like the shower?,1,0.0,False,tripadvisor_review_6901,"We stayed at the Nikko for four nights last week in a 19th floor, corner room with King size bed and city view. A nice touch is the small stream that filters through one part of the downstairs lobby adding to the peacefulness of the hotel. The room was modern, decent size tho somewhat smaller than the Hyatt where we had stayed several years earlier, and furnished with a comfortable chair and hassock, desk and chair, 42 inchc hd tv, and good ac/heating. The bathroom was quite large and very modern with one of the best, hottest showers I have encountered anywhere. The room wa extremely quiet, with the only noticeable sounds being an ambulance or police siren in the distance-typical of any big city hotel. Hotel elevators are fast, efficient, and quiet. Concierge service was excellent with some exceptional recommendations for small reasonable priced sushi and italian restaurants nearby as well as innorth beach and off the main tourist path. We did not eat in the hotel but judging by the catering provided by the hotel during my seminar, which included sushi, I would not hesitant to eat in Anzu and the razz room has some well known jazz entertainers. There is a small pool with hot tub and a fitness center which have a one-time charge for use. During our stay, half price reduced tickets rom the U Sq ticket booth were available for one of the performances. All in all I very nice hotel if it is wsithin your price points. Try Sakanna restaurant on Post for very inexpensive and delicious sushi; sotto mare and Ideale in N Beach for excellent very reasonably priced Italian; and Stella's bakery for coffee and a cannoli made up at the the time of request. And if you have time, view the Maxwell Parrish painting in the bar of the Palace Hotel and its turn of the 19th century adjacent dining room as well as the diego rivera mural at the San Francisco Art Institute on Chestnut St, both free. ANSWERNOTFOUND",hottest showers I have encountered anywhere,"(524, 567)",1,0.0,False
usa_san francisco_grosvenor_suites,tripadvisor,lovely,stay,lovely,place,2a701c027c5c3576c66d8cea0f9af8bb,317dd4512cd7a6cb4b3cdda8b702acf6,How was the place you walked around?,1,0.0,False,tripadvisor_review_5866,"After a lovely stay in 2003 we said we'd love to come back and we did in April 2005 for 14 days.We had a two queen bedroom, corner suite on the 15th floor with stunning views which provided a great backdrop for breakfast. The rooms in the suite were spacious, clean and tidy. The suite was cleaned and had the beds made each day. The kitchenette was useful again for a morning tea or an evening coffee and to warm milk for our children (using the microwave oven). We had a problem with our fridge/freezer and the staff sorted this out quickly. The bathroom was small, but met every requirement one would have for such a room - washbasin, bath, shower, shaving point, seating area with flush facility. After all its not like your visiting San Francisco to spend all the time in your bathroom!The deskstaff were, as before, helpful and friendly always having time to talk to the kids or the grown-ups. Tips on where best to eat were as good as before, though some of the venues recommended had changed since our last visit. The staff were also very happy to guide the visitor around the city providing a take-away map for added assistance.Parking was $25 + tax per day, but this is not unreasonable for the city. The free internet access was a very useful.The complimentary breakfast was a bonus and, as it is free, can be passed over if one feels the need of a more substantial breakfast.Don and the team at the Grosvenor Suites have done it again for us. We would love to come back again, I just hope we can make it, at least, one more time. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1542, 1556)",1,0.0,False
